latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-17.59264,128.54619,355.64,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,303.85,19.53,D
-13.92617,132.82581,348.49,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,301.55,6.24,D
-17.00555,132.77139,332.08,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.47,2.77,D
-14.90505,125.40674,331.29,0.62,0.54,2026-05-05,0449,N,nominal,2.0NRT,296.71,5.48,D
-17.0061,132.76764,332.89,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.22,2.77,D
-13.92445,132.8145,343.02,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,303.06,2.77,D
-14.86811,125.68417,332.49,0.59,0.53,2026-05-05,0449,N,nominal,2.0NRT,296.12,8.29,D
-17.00665,132.76389,330.41,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,302.7,2.95,D
-14.86874,125.67876,355.07,0.59,0.53,2026-05-05,0449,N,nominal,2.0NRT,298.99,29.66,D
-17.00719,132.76015,338.55,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.26,2.95,D
-14.90005,125.40604,340.43,0.62,0.54,2026-05-05,0449,N,nominal,2.0NRT,295.59,5.48,D
-17.00435,132.75586,341.97,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.96,4.22,D
-14.90819,125.33467,343.92,0.62,0.54,2026-05-05,0449,N,nominal,2.0NRT,297.06,25.32,D
-17.57582,128.54405,334.3,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,297.86,3.18,D
-13.9211,132.81396,334.83,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,301.8,2.09,D
-17.5526,128.59335,353.46,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.65,5.25,D
-13.9383,132.69896,330.85,0.39,0.36,2026-05-05,0449,N,low,2.0NRT,304.7,3.1,D
-17.55309,128.58943,337.09,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.79,5.25,D
-13.95119,132.61249,337.31,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,304.34,5.29,D
-17.55185,128.56505,367,0.42,0.45,2026-05-05,0449,N,high,2.0NRT,304.43,11.55,D
-13.93285,132.70119,337.58,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,303.94,2.98,D
-13.94533,132.61835,331.44,0.39,0.36,2026-05-05,0449,N,low,2.0NRT,303.87,2.78,D
-17.55136,128.56902,341.08,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.48,11.55,D
-13.92951,132.70065,335.75,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,303.21,2.98,D
-17.55234,128.56108,333.09,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.17,4.22,D
-14.93721,125.35482,333.76,0.62,0.54,2026-05-05,0449,N,nominal,2.0NRT,292.16,7.65,D
-17.55625,128.5295,334.76,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.36,7.26,D
-14.92207,125.43616,334.99,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,297.19,9.57,D
-17.5413,128.61583,335.63,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.99,3.37,D
-14.92277,125.43047,341.6,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,298.17,9.57,D
-17.54814,128.56055,340.9,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.53,4.22,D
-14.91778,125.42991,332.82,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,297.34,9.08,D
-17.54345,128.56395,347.07,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,302.16,14.29,D
-14.87227,125.67689,342.51,0.59,0.53,2026-05-05,0449,N,nominal,2.0NRT,298.41,11.72,D
-17.54394,128.56001,354.67,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,310.02,33.03,D
-14.90568,125.40465,331.7,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,295.5,8.08,D
-17.54443,128.55605,330.66,0.42,0.45,2026-05-05,0449,N,low,2.0NRT,301.5,33.03,D
-14.91006,125.36874,339.32,0.62,0.54,2026-05-05,0449,N,nominal,2.0NRT,292.98,10.46,D
-17.53053,128.6342,333.82,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.05,4.88,D
-14.90936,125.33269,367,0.62,0.54,2026-05-05,0449,N,high,2.0NRT,297.3,24,D
-17.53101,128.63031,335.99,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.76,2.58,D
-14.86671,125.68166,344.44,0.59,0.53,2026-05-05,0449,N,nominal,2.0NRT,297.1,13.57,D
-17.53827,128.57137,332.55,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,298.88,3.46,D
-14.86738,125.67621,343.39,0.59,0.53,2026-05-05,0449,N,nominal,2.0NRT,296.8,13.57,D
-17.53876,128.56741,341.98,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.51,14.29,D
-14.90069,125.40395,340.09,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,293.24,11.59,D
-17.53925,128.56345,347.34,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.18,14.29,D
-14.28248,130.08321,343.47,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.77,4.61,D
-17.53974,128.55949,353.75,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.25,33.03,D
-14.28311,130.07866,356.48,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.28,10.86,D
-17.00445,132.53967,330.23,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,302.73,5.39,D
-14.86781,125.59118,342.04,0.6,0.53,2026-05-05,0449,N,nominal,2.0NRT,297.76,14.03,D
-17.52683,128.62978,332.37,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.41,2.83,D
-14.26721,130.05826,340.94,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.59,7.94,D
-17.55175,128.42645,337.2,0.43,0.46,2026-05-05,0449,N,nominal,2.0NRT,299.97,7.32,D
-14.26292,130.06215,348.97,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,313.5,60.64,D
-17.55225,128.42241,346.81,0.43,0.46,2026-05-05,0449,N,nominal,2.0NRT,301.58,8.5,D
-14.26353,130.05777,348.66,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,304.08,7.94,D
-17.00269,132.52773,338.06,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.44,4.62,D
-14.26414,130.05336,347.8,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.99,7.94,D
-16.99928,132.52719,341.16,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,304.79,11.68,D
-14.86436,125.41109,335.64,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,296.78,9.98,D
-14.86505,125.40527,340.16,0.61,0.54,2026-05-05,0449,N,nominal,2.0NRT,295.68,8.45,D
-17.52005,128.58099,352.81,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,298.47,10.38,D
-17.50153,128.69778,367,0.41,0.45,2026-05-05,0449,N,high,2.0NRT,302.38,10.74,D
-14.25924,130.06163,340.56,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,300.34,6.7,D
-17.51538,128.5844,341.48,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,297.87,6.65,D
-14.25985,130.05724,339.05,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,299.95,4.78,D
-17.51585,128.58047,338.6,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,297.63,3.05,D
-14.26046,130.05283,333.83,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,297.69,4.78,D
-16.93569,132.89413,350.77,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,304.28,6.24,D
-14.26108,130.04839,336.86,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,296.93,4.45,D
-14.25128,130.065,344.1,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.61,6.92,D
-17.52032,128.50856,334.72,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.28,3.37,D
-14.25189,130.06059,334.29,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,298.8,6.92,D
-17.52081,128.50455,342.95,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.61,3.37,D
-14.24699,130.06891,333.88,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.99,3.76,D
-16.9245,132.89583,344.03,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,305.26,11.83,D
-14.24269,130.07283,340.13,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.12,8.59,D
-16.92168,132.89157,335.99,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.99,3.1,D
-14.23841,130.07675,339.27,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.71,6.95,D
-16.92223,132.88785,338.43,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,304.37,3.69,D
-14.23901,130.07237,354.83,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,305.34,8.59,D
-16.92884,132.84315,338.34,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,304.32,3.82,D
-14.23473,130.07623,337.67,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.28,5.64,D
-16.92939,132.83942,336.24,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.59,3.82,D
-14.23534,130.07182,333.22,0.47,0.4,2026-05-05,0449,N,low,2.0NRT,304.12,6.3,D
-17.51982,128.58104,347.84,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.04,6.95,D
-14.22681,130.10654,344.97,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.74,5.36,D
-17.5005,128.69762,367,0.41,0.45,2026-05-05,0449,N,high,2.0NRT,301.75,11.47,D
-14.22743,130.10205,342.88,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.27,5.36,D
-16.92656,132.83514,342.45,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.36,3.11,D
-14.80903,125.53781,337.58,0.6,0.53,2026-05-05,0449,N,nominal,2.0NRT,296.36,5.86,D
-16.92711,132.83142,336.48,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.58,3.11,D
-14.22253,130.11049,341.91,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.28,5.62,D
-17.51512,128.58444,341.74,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,297.94,6.78,D
-14.22315,130.10597,353.21,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.62,5.04,D
-17.51562,128.58054,335.74,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,297.25,6.95,D
-14.22377,130.10147,336.52,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.65,5.04,D
-16.91878,132.86443,334.13,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.49,4.44,D
-16.92042,132.85324,346.38,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.87,4.75,D
-14.22559,130.08823,337.66,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.21,6.21,D
-16.92097,132.84953,343.62,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.39,5.21,D
-14.22618,130.08391,352.78,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,304.09,6.21,D
-14.22678,130.07956,347.08,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.99,6.73,D
-16.92373,132.83089,345.93,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.77,5.61,D
-14.80408,125.53721,341.45,0.6,0.53,2026-05-05,0449,N,nominal,2.0NRT,293.64,8.62,D
-17.49934,128.67381,338.31,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.39,7.03,D
-14.21826,130.11436,332.93,0.47,0.4,2026-05-05,0449,N,low,2.0NRT,303.71,5.62,D
-17.49984,128.66995,339.68,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.09,7.03,D
-14.21887,130.10988,350.93,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,305.64,5.62,D
-17.52058,128.5088,334.87,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.14,3.49,D
-14.21949,130.10539,333.61,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.87,5.04,D
-17.5211,128.50478,340.02,0.42,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.38,3.49,D
-14.22192,130.08768,351.53,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.7,6.21,D
-16.91649,132.85645,339.54,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.88,4.75,D
-13.95555,131.89705,344.68,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,300.58,16.33,D
-16.91704,132.85271,351.36,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.8,4.75,D
-14.79156,125.47175,330.72,0.61,0.53,2026-05-05,0449,N,nominal,2.0NRT,297.57,4.47,D
-16.91759,132.84898,350.88,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,306.65,5.21,D
-14.19877,130.12019,331.58,0.47,0.4,2026-05-05,0449,N,low,2.0NRT,303.92,4.17,D
-16.91814,132.84526,330.03,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,303.38,5.21,D
-14.19452,130.12395,347.55,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,304.56,7.23,D
-16.92089,132.82661,333.49,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,303.74,2.93,D
-14.19899,130.12216,336.25,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.46,4.34,D
-16.92144,132.82289,338.07,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.67,2.93,D
-14.19472,130.1259,339.18,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.06,5.71,D
-17.49418,128.68098,339.47,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.85,10.41,D
-14.19533,130.12158,334.38,0.47,0.4,2026-05-05,0449,N,low,2.0NRT,304.6,5.92,D
-17.49518,128.67325,356.09,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,303.01,7.03,D
-14.80774,125.537,350.32,0.6,0.53,2026-05-05,0449,N,nominal,2.0NRT,296.14,14.59,D
-16.91421,132.84846,330.31,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,303.44,2.89,D
-14.1923,130.11658,350.36,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,306.17,5.92,D
-16.91476,132.84473,336.98,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.51,2.89,D
-14.19611,130.06331,346.63,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.31,5.64,D
-16.91531,132.841,337.45,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.19,3.35,D
-14.19673,130.0589,349.97,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.75,7.48,D
-16.91806,132.82236,339.55,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.6,4.28,D
-14.19181,130.06717,339.44,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.69,5.64,D
-14.15262,130.31772,337.65,0.46,0.39,2026-05-05,0449,N,nominal,2.0NRT,302.15,3.03,D
-16.91861,132.81862,341.81,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.6,6.25,D
-14.79074,125.47111,331.27,0.61,0.53,2026-05-05,0449,N,nominal,2.0NRT,297.36,5.86,D
-17.49052,128.67657,334.94,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.47,4.26,D
-13.70944,133.28044,353.66,0.38,0.36,2026-05-05,0449,N,nominal,2.0NRT,306.63,11.34,D
-17.49101,128.6727,330.66,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.26,3.62,D
-13.70665,133.27635,343.78,0.38,0.36,2026-05-05,0449,N,nominal,2.0NRT,304.26,11.34,D
-16.90479,132.8889,334.58,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.57,3.24,D
-13.70719,133.2728,347.11,0.38,0.36,2026-05-05,0449,N,nominal,2.0NRT,304.68,9.85,D
-16.91578,132.81435,349.44,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.08,6.25,D
-14.1636,130.16122,334.93,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,302.82,6.51,D
-17.48635,128.67607,341.84,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.7,4.26,D
-14.16484,130.15242,341.39,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,301.18,5.3,D
-17.48685,128.67218,343.72,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.35,3.62,D
-14.16545,130.14807,330.71,0.47,0.39,2026-05-05,0449,N,low,2.0NRT,300.8,5.3,D
-16.89977,132.89952,330.07,0.39,0.37,2026-05-05,0449,N,low,2.0NRT,302.17,2.35,D
-14.16729,130.13501,339.23,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.51,6.02,D
-16.90306,132.8772,332.41,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,303.25,4.7,D
-14.16852,130.12628,335.83,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,300.85,2.85,D
-16.90471,132.86603,337.02,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.48,4.37,D
-14.17712,130.06502,347.6,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.79,8.19,D
-17.48416,128.66006,332.57,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.07,2.8,D
-13.91588,131.85718,330.1,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,300.92,3.22,D
-16.89419,132.91385,337.3,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.23,4.48,D
-14.15994,130.16069,349.32,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,304.35,4.85,D
-16.89693,132.89528,337.03,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.01,2.35,D
-14.16057,130.15628,341.98,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,302.62,4.85,D
-16.89913,132.88037,346.14,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,304.95,7.37,D
-14.16118,130.15189,331.98,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,300.25,2.38,D
-16.90023,132.87292,346.38,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,304.26,4.7,D
-14.16363,130.13446,334.84,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,300.15,3.81,D
-16.90133,132.86548,337.2,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.93,4.37,D
-14.16486,130.12575,330.03,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,299.07,1.96,D
-16.90352,132.8506,336.7,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,305.59,5.55,D
-14.17345,130.0645,341.53,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,300.89,8.3,D
-16.89246,132.90218,334.74,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.55,3.95,D
-14.15568,130.16451,332.48,0.47,0.39,2026-05-05,0449,N,low,2.0NRT,303.16,4.38,D
-14.15629,130.16013,334.01,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,303.16,4.85,D
-16.89411,132.89102,346.3,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.62,4.7,D
-16.89685,132.87241,343.31,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.45,6.33,D
-14.16855,130.07272,334.27,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.15,6.15,D
-16.89849,132.86122,354.67,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,310.05,15.83,D
-14.15203,130.16397,339.99,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,303.5,14.05,D
-14.15264,130.15959,350.44,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,305.66,13.41,D
-16.90014,132.85005,351.53,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.22,6.25,D
-14.15326,130.15521,338.93,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,299.08,13.41,D
-16.90288,132.83142,334.45,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.18,3.39,D
-14.16427,130.0766,346.5,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.7,6.45,D
-16.90343,132.82768,330.82,0.4,0.37,2026-05-05,0449,N,low,2.0NRT,302.25,3.39,D
-14.16488,130.0722,335.05,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,300.72,6.03,D
-16.90398,132.82396,346.86,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.58,5.58,D
-13.79867,132.57721,335.07,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,302.98,5.09,D
-16.90673,132.80528,337.75,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,300.69,3.44,D
-13.90786,131.84067,349.5,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.1,82.42,D
-14.14837,130.16345,350.73,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,306.92,14.05,D
-16.89511,132.86069,342.97,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.96,15.83,D
-14.14898,130.15907,347.47,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,303.46,13.41,D
-16.89566,132.85696,334.4,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.26,15.83,D
-14.1606,130.07607,332.28,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.29,6.45,D
-14.1624,130.06314,332.13,0.47,0.4,2026-05-05,0449,N,low,2.0NRT,302.17,3.46,D
-16.89676,132.84952,335.58,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.63,6.25,D
-13.90445,131.84016,346.93,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,309.77,31.45,D
-16.8995,132.83089,338.02,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.51,3.39,D
-14.1435,130.17165,344.66,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,302.82,8.09,D
-16.90005,132.82715,343.45,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,300.14,3.39,D
-14.14411,130.16728,340.2,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,304.3,5.58,D
-14.14472,130.16293,345.89,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,305.63,5.58,D
-16.90115,132.81969,337.14,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.35,5.58,D
-14.14533,130.15857,346.03,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,305.53,5.58,D
-16.90334,132.80475,336.66,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,299.06,3.44,D
-14.14594,130.15421,331.07,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,301.86,5.58,D
-17.45837,128.76271,330.93,0.4,0.45,2026-05-05,0449,N,nominal,2.0NRT,299.89,1.45,D
-14.15814,130.06685,343.26,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302,4.83,D
-17.47315,128.64671,343.36,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,302.15,10.26,D
-14.15874,130.06256,341.4,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,301.94,5.39,D
-14.15935,130.05817,338.49,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.3,5.39,D
-17.46997,128.63834,367,0.41,0.45,2026-05-05,0449,N,high,2.0NRT,303.55,8.69,D
-14.71015,125.84524,345.6,0.57,0.52,2026-05-05,0449,N,nominal,2.0NRT,297.99,20.76,D
-16.88626,132.89738,347.14,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,308.03,20.12,D
-14.71082,125.83973,335.62,0.57,0.52,2026-05-05,0449,N,nominal,2.0NRT,298.68,20.76,D
-16.8868,132.89366,333.41,0.39,0.37,2026-05-05,0449,N,low,2.0NRT,305.43,20.12,D
-13.90159,131.83591,342.56,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.34,7.9,D
-16.8879,132.88622,351.46,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.89,6.1,D
-14.13742,130.18849,338.61,0.46,0.39,2026-05-05,0449,N,nominal,2.0NRT,300.8,3.53,D
-16.89776,132.81915,346.68,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.54,6.87,D
-14.13864,130.17978,333.85,0.46,0.39,2026-05-05,0449,N,nominal,2.0NRT,299.26,7.37,D
-16.89831,132.81541,335.72,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,302.52,3.52,D
-14.14107,130.1624,339.61,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,300.52,5.58,D
-17.45423,128.76218,339.81,0.4,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.06,4.81,D
-14.14168,130.15802,347.21,0.47,0.39,2026-05-05,0449,N,nominal,2.0NRT,302.95,5.58,D
-17.45521,128.7545,335.22,0.4,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.91,5.22,D
-14.15447,130.06627,335.07,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.14,4.83,D
-17.46947,128.64226,335.3,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,302.19,7.42,D
-14.15569,130.05753,341.39,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,303.42,5.39,D
-17.47046,128.63445,355.55,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,302.14,8.69,D
-14.15753,130.04428,338.67,0.47,0.4,2026-05-05,0449,N,nominal,2.0NRT,302.49,4.12,D
-17.47144,128.62669,343.96,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,301.21,6.96,D
-13.89818,131.83539,340.8,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.66,6.13,D
-17.47242,128.61899,348.61,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,300.07,8.43,D
-14.64039,126.33539,342.87,0.53,0.5,2026-05-05,0449,N,nominal,2.0NRT,298.56,8.56,D
-17.47291,128.61514,332.36,0.41,0.45,2026-05-05,0449,N,nominal,2.0NRT,298.97,6.55,D
-13.89533,131.83112,346.17,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,301.03,6.13,D
-17.90586,124.87964,367,0.36,0.58,2026-05-05,0449,N,high,2.0NRT,299.76,9.53,D
-14.12829,130.20058,338.66,0.46,0.39,2026-05-05,0449,N,nominal,2.0NRT,302.04,5.88,D
-16.88288,132.89685,334.06,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,300.72,20.12,D
-13.79918,132.45897,346.03,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,306.01,5.91,D
-16.88343,132.89313,345.02,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,312.96,20.12,D
-13.79971,132.45535,334.62,0.39,0.36,2026-05-05,0449,N,nominal,2.0NRT,303.79,5.91,D
-16.88397,132.8894,337.01,0.39,0.37,2026-05-05,0449,N,nominal,2.0NRT,305.12,6.1,D
-13.88632,131.84503,346.37,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,305.74,7.25,D
-16.88507,132.88196,350.7,0.4,0.37,2026-05-05,0449,N,nominal,2.0NRT,303.89,5.41,D
