latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-29.23779,149.29427,337.81,0.48,0.4,2026-04-29,0334,N20,low,2.0NRT,308.1,5.1,D
-29.23409,149.29366,336.71,0.48,0.4,2026-04-29,0334,N20,low,2.0NRT,308.54,5.1,D
-29.22731,149.28751,339.88,0.48,0.4,2026-04-29,0334,N20,nominal,2.0NRT,306.12,6.42,D
-28.39189,153.4505,330.49,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,291.28,3.44,D
-28.37183,152.40102,332.46,0.39,0.36,2026-04-29,0334,N20,nominal,2.0NRT,281.98,3.19,D
-28.68589,149.94786,334.01,0.45,0.39,2026-04-29,0334,N20,nominal,2.0NRT,306.85,2.69,D
-28.68649,149.94328,337.35,0.45,0.39,2026-04-29,0334,N20,nominal,2.0NRT,308,2.69,D
-28.67875,149.94667,343.12,0.45,0.39,2026-04-29,0334,N20,nominal,2.0NRT,307.52,5.75,D
-28.67458,149.95065,334.37,0.45,0.39,2026-04-29,0334,N20,nominal,2.0NRT,306.51,3.28,D
-28.67518,149.94608,348.3,0.45,0.39,2026-04-29,0334,N20,nominal,2.0NRT,309.08,5.75,D
-28.58653,150.12625,330.5,0.44,0.38,2026-04-29,0334,N20,low,2.0NRT,305.36,4.35,D
-28.58332,150.12764,344.23,0.44,0.38,2026-04-29,0334,N20,nominal,2.0NRT,307.65,6.5,D
-28.11372,152.49417,330.95,0.39,0.36,2026-04-29,0334,N20,nominal,2.0NRT,303.43,3.08,D
-28.30235,150.29201,346.6,0.43,0.38,2026-04-29,0334,N20,low,2.0NRT,318.77,88.31,D
-28.39717,148.63568,343.27,0.51,0.41,2026-04-29,0334,N20,nominal,2.0NRT,304.92,13.45,D
-28.3978,148.63051,352.06,0.51,0.41,2026-04-29,0334,N20,nominal,2.0NRT,309.36,23.77,D
-28.39401,148.62991,346.5,0.51,0.41,2026-04-29,0334,N20,nominal,2.0NRT,302.38,23.77,D
-27.34404,151.59622,333.69,0.39,0.36,2026-04-29,0334,N20,nominal,2.0NRT,303.91,4.61,D
-27.34461,151.59224,332.83,0.39,0.36,2026-04-29,0334,N20,low,2.0NRT,305.27,4.61,D
-27.00137,147.51999,335.78,0.56,0.43,2026-04-29,0334,N20,nominal,2.0NRT,302.65,7.84,D
-26.15227,152.82997,330.81,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,296.98,4.43,D
-25.7134,152.73103,331.81,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,298.27,4.21,D
-25.71399,152.7272,338.85,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,303.94,4.21,D
-25.6992,152.02414,343.32,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,294.45,4.96,D
-25.69978,152.02029,341.23,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,294.78,6.84,D
-25.69646,152.01967,336.32,0.38,0.36,2026-04-29,0334,N20,nominal,2.0NRT,291.93,2.78,D
-26.01341,149.59152,344.63,0.44,0.38,2026-04-29,0334,N20,nominal,2.0NRT,303.31,4.58,D
-26.00988,149.59096,336.75,0.44,0.38,2026-04-29,0334,N20,nominal,2.0NRT,305.28,4.58,D
-25.13825,151.53737,334.88,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,299.79,5.3,D
-25.13664,151.52522,335.43,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,302.68,6.06,D
-25.13273,151.5285,339.56,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,303.27,7.49,D
-25.13331,151.52464,349.9,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,301.56,9.19,D
-25.12769,151.53944,333.85,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,300.98,3.44,D
-25.12826,151.53558,328.61,0.39,0.36,2026-04-29,0336,N20,low,2.0NRT,302.36,3.44,D
-25.12883,151.53175,331.19,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,301.54,7.49,D
-25.12941,151.52789,345.89,0.39,0.36,2026-04-29,0336,N20,nominal,2.0NRT,304.42,7.49,D
-25.2894,149.13423,345.78,0.45,0.39,2026-04-29,0336,N20,nominal,2.0NRT,304.85,20.17,D
